x,r
-1.2373737373737375,-1.2358008733518657
-0.6313131313131313,-0.3497293261683354
1.5909090909090908,1.179963042568884
-0.1767676767676769,-0.4264076149062703
-0.5303030303030303,-0.5662553247930503
0.7828282828282829,0.624931081001322
0.42929292929292906,0.2893635764841824
-1.893939393939394,-0.7960344821761933
1.9444444444444446,0.7168514045357384
1.0353535353535355,1.0058609041349615
1.8939393939393936,0.9122570600431219
-0.6818181818181819,-0.38414761634650973
-1.4393939393939394,-0.860655402350482
1.691919191919192,0.685424852084703
-2.0454545454545454,-0.8073292790387865
2.3484848484848486,0.7146372566517426
0.8838383838383836,0.8657352769389145
0.7323232323232323,0.7040842754719929
-0.1262626262626263,0.029570662661441677
-0.2777777777777777,-0.37614972556105725